,GDELT_CODE,DICTIONARY_NAME,DICTIONARY_DIMENSION,HEADER_VAR,SHORTENED_HEADER
2,C18_3,GDELT GKG Themes,PROTEST,GDELT GKG Themes_PROTEST,PROTEST
99,C18_100,GDELT GKG Themes,DEMOCRACY,GDELT GKG Themes_DEMOCRACY,DEMOCRACY
105,C18_106,GDELT GKG Themes,INCOME_INEQUALITY,GDELT GKG Themes_INCOME_INEQUALITY,INCOME_INEQUALITY
151,C18_152,GDELT GKG Themes,DISCRIMINATION,GDELT GKG Themes_DISCRIMINATION,DISCRIMINATION
165,C18_166,GDELT GKG Themes,ENV_CLIMATECHANGE,GDELT GKG Themes_ENV_CLIMATECHANGE,ENV_CLIMATECHANGE
2090,C18_134,GDELT GKG Themes,ELECTION_FRAUD,GDELT GKG Themes_ELECTION_FRAUD,ELECTION_FRAUD
2057,C18_101,GDELT GKG Themes,IMMIGRATION,GDELT GKG Themes_IMMIGRATION,IMMIGRATION
2049,C18_93,GDELT GKG Themes,FOOD_SECURITY,GDELT GKG Themes_FOOD_SECURITY,FOOD_SECURITY
2050,C18_94,GDELT GKG Themes,WATER_SECURITY,GDELT GKG Themes_WATER_SECURITY,WATER_SECURITY
2038,C18_82,GDELT GKG Themes,SCIENCE,GDELT GKG Themes_SCIENCE,SCIENCE
2039,C18_83,GDELT GKG Themes,EVACUATION,GDELT GKG Themes_EVACUATION,EVACUATION
2018,C18_62,GDELT GKG Themes,ECON_HOUSING_PRICES,GDELT GKG Themes_ECON_HOUSING_PRICES,ECON_HOUSING_PRICES
2030,C18_74,GDELT GKG Themes,NEW_CONSTRUCTION,GDELT GKG Themes_NEW_CONSTRUCTION,NEW_CONSTRUCTION
2041,C18_85,GDELT GKG Themes,STATE_OF_EMERGENCY,GDELT GKG Themes_STATE_OF_EMERGENCY,STATE_OF_EMERGENCY
2053,C18_97,GDELT GKG Themes,JUSTICE,GDELT GKG Themes_JUSTICE,JUSTICE
2112,C18_156,GDELT GKG Themes,NATURAL_DISASTER,GDELT GKG Themes_NATURAL_DISASTER,NATURAL_DISASTER
2146,C18_190,GDELT GKG Themes,HEALTH_PANDEMIC,GDELT GKG Themes_HEALTH_PANDEMIC,HEALTH_PANDEMIC
2147,C18_191,GDELT GKG Themes,HEALTH_VACCINATION,GDELT GKG Themes_HEALTH_VACCINATION,HEALTH_VACCINATION
2180,C18_224,GDELT GKG Themes,FIREARM_OWNERSHIP,GDELT GKG Themes_FIREARM_OWNERSHIP,FIREARM_OWNERSHIP
2213,C18_257,GDELT GKG Themes,SOC_TRAFFICACCIDENT,GDELT GKG Themes_SOC_TRAFFICACCIDENT,SOC_TRAFFICACCIDENT
2246,C18_290,GDELT GKG Themes,ECON_IDENTITYTHEFT,GDELT GKG Themes_ECON_IDENTITYTHEFT,ECON_IDENTITYTHEFT
2272,C18_316,GDELT GKG Themes,ECON_GASOLINEPRICE,GDELT GKG Themes_ECON_GASOLINEPRICE,ECON_GASOLINEPRICE
2291,C18_335,GDELT GKG Themes,SOC_TECHNOLOGYSECTOR,GDELT GKG Themes_SOC_TECHNOLOGYSECTOR,SOC_TECHNOLOGYSECTOR
2317,C18_361,GDELT GKG Themes,EMERG_SHELTERINPLACE,GDELT GKG Themes_EMERG_SHELTERINPLACE,EMERG_SHELTERINPLACE